"query_start_time","query_duration_ms","read_rows","read_bytes","result_rows","result_bytes","memory_usage","real_time_us","user_time_us","system_time_us","disk_read_us","cpu_wait_us","query"
"2026-02-14 17:14:29",89,100000000,900000000,5,3072,12237572,1537998,1232566,7606,4306,81986,"SELECT metric_name, sum(counter) AS total FROM exp01_compression.v4_percolumn_zstd GROUP BY metric_name ORDER BY total DESC LIMIT 10 FORMAT Null"
"2026-02-14 17:14:29",87,100000000,900000000,5,3072,12237236,1512421,1194885,17218,4496,107556,"SELECT metric_name, sum(counter) AS total FROM exp01_compression.v4_percolumn_zstd GROUP BY metric_name ORDER BY total DESC LIMIT 10 FORMAT Null"
"2026-02-14 17:14:29",91,100000000,900000000,5,3072,12237572,1578475,1245722,7480,4230,97740,"SELECT metric_name, sum(counter) AS total FROM exp01_compression.v4_percolumn_zstd GROUP BY metric_name ORDER BY total DESC LIMIT 10 FORMAT Null"
"2026-02-14 17:14:29",90,100000000,900000000,5,3072,12237572,1559864,1237031,18877,4480,80349,"SELECT metric_name, sum(counter) AS total FROM exp01_compression.v4_percolumn_zstd GROUP BY metric_name ORDER BY total DESC LIMIT 10 FORMAT Null"
"2026-02-14 17:14:29",85,100000000,900000000,5,2860,12237236,1478347,1207054,8001,4243,78684,"SELECT metric_name, sum(counter) AS total FROM exp01_compression.v4_percolumn_zstd GROUP BY metric_name ORDER BY total DESC LIMIT 10 FORMAT Null"
"2026-02-14 17:14:29",90,100000000,900000000,5,3072,12237572,1508867,1192051,5765,4512,84084,"SELECT metric_name, sum(counter) AS total FROM exp01_compression.v4_percolumn_zstd GROUP BY metric_name ORDER BY total DESC LIMIT 10 FORMAT Null"
"2026-02-14 17:14:29",84,100000000,900000000,5,2860,12237236,1453675,1161550,12386,4004,90166,"SELECT metric_name, sum(counter) AS total FROM exp01_compression.v4_percolumn_zstd GROUP BY metric_name ORDER BY total DESC LIMIT 10 FORMAT Null"
"2026-02-14 17:14:30",88,100000000,900000000,5,2860,12237572,1533721,1224245,6816,4240,86210,"SELECT metric_name, sum(counter) AS total FROM exp01_compression.v4_percolumn_zstd GROUP BY metric_name ORDER BY total DESC LIMIT 10 FORMAT Null"
"2026-02-14 17:14:30",459,100000000,900000000,4,3028,15165610,10385288,4305351,596258,2124048,497019,"SELECT region, avg(value), count() FROM exp01_compression.v4_percolumn_zstd GROUP BY region ORDER BY count() DESC FORMAT Null"
"2026-02-14 17:14:31",238,100000000,900000000,4,3028,15151050,4228071,3376216,108720,105899,198963,"SELECT region, avg(value), count() FROM exp01_compression.v4_percolumn_zstd GROUP BY region ORDER BY count() DESC FORMAT Null"
"2026-02-14 17:14:31",256,100000000,900000000,4,3028,15151050,4543514,3592834,140013,114553,222575,"SELECT region, avg(value), count() FROM exp01_compression.v4_percolumn_zstd GROUP BY region ORDER BY count() DESC FORMAT Null"
"2026-02-14 17:14:31",266,100000000,900000000,4,3028,15151050,4731232,3593797,130839,114977,384920,"SELECT region, avg(value), count() FROM exp01_compression.v4_percolumn_zstd GROUP BY region ORDER BY count() DESC FORMAT Null"
"2026-02-14 17:14:32",258,100000000,900000000,4,3028,15151050,4562257,3572839,124396,113616,250331,"SELECT region, avg(value), count() FROM exp01_compression.v4_percolumn_zstd GROUP BY region ORDER BY count() DESC FORMAT Null"
"2026-02-14 17:14:32",246,100000000,900000000,4,3028,15151050,4359357,3430557,114420,109250,205447,"SELECT region, avg(value), count() FROM exp01_compression.v4_percolumn_zstd GROUP BY region ORDER BY count() DESC FORMAT Null"
"2026-02-14 17:14:33",257,100000000,900000000,4,3028,15151050,4558262,3371196,137275,118960,450351,"SELECT region, avg(value), count() FROM exp01_compression.v4_percolumn_zstd GROUP BY region ORDER BY count() DESC FORMAT Null"
"2026-02-14 17:14:33",275,100000000,900000000,4,3028,15151050,4860439,3789976,115849,137467,319680,"SELECT region, avg(value), count() FROM exp01_compression.v4_percolumn_zstd GROUP BY region ORDER BY count() DESC FORMAT Null"
"2026-02-14 17:14:34",263,100000000,900000000,4,3028,15151050,4672226,3670641,120517,107705,284117,"SELECT region, avg(value), count() FROM exp01_compression.v4_percolumn_zstd GROUP BY region ORDER BY count() DESC FORMAT Null"
"2026-02-14 17:14:34",272,100000000,900000000,4,3028,15151050,4835249,3886833,109241,113307,186988,"SELECT region, avg(value), count() FROM exp01_compression.v4_percolumn_zstd GROUP BY region ORDER BY count() DESC FORMAT Null"
"2026-02-14 17:14:35",258,100000000,900000000,4,3028,15150714,4590737,3610480,130666,117837,260058,"SELECT region, avg(value), count() FROM exp01_compression.v4_percolumn_zstd GROUP BY region ORDER BY count() DESC FORMAT Null"
"2026-02-14 17:14:35",281,100000000,900000000,4,3028,15150714,5005904,3951834,132229,126491,307955,"SELECT region, avg(value), count() FROM exp01_compression.v4_percolumn_zstd GROUP BY region ORDER BY count() DESC FORMAT Null"
"2026-02-14 17:14:35",275,100000000,900000000,4,3028,15151050,4888450,3884686,113233,116736,265067,"SELECT region, avg(value), count() FROM exp01_compression.v4_percolumn_zstd GROUP BY region ORDER BY count() DESC FORMAT Null"
"2026-02-14 17:14:36",250,100000000,900000000,4,3028,15151050,4433950,3526578,109814,115344,223370,"SELECT region, avg(value), count() FROM exp01_compression.v4_percolumn_zstd GROUP BY region ORDER BY count() DESC FORMAT Null"
"2026-02-14 17:14:36",260,100000000,900000000,4,3028,15151050,4613235,3597531,112573,117687,292301,"SELECT region, avg(value), count() FROM exp01_compression.v4_percolumn_zstd GROUP BY region ORDER BY count() DESC FORMAT Null"
"2026-02-14 17:14:36",275,100000000,900000000,4,3028,15151050,4879420,3898547,118903,116174,249797,"SELECT region, avg(value), count() FROM exp01_compression.v4_percolumn_zstd GROUP BY region ORDER BY count() DESC FORMAT Null"
"2026-02-14 17:14:37",251,100000000,900000000,4,3028,15151050,4455663,3589515,105642,108549,153601,"SELECT region, avg(value), count() FROM exp01_compression.v4_percolumn_zstd GROUP BY region ORDER BY count() DESC FORMAT Null"
"2026-02-14 17:14:37",264,100000000,900000000,4,3028,15150714,4697529,3743575,115891,111430,222104,"SELECT region, avg(value), count() FROM exp01_compression.v4_percolumn_zstd GROUP BY region ORDER BY count() DESC FORMAT Null"
"2026-02-14 17:14:37",273,100000000,900000000,4,3028,15151050,4858177,3877969,122274,114303,213568,"SELECT region, avg(value), count() FROM exp01_compression.v4_percolumn_zstd GROUP BY region ORDER BY count() DESC FORMAT Null"
"2026-02-14 17:14:37",262,100000000,900000000,4,3028,15151050,4635853,3712911,125057,116053,217970,"SELECT region, avg(value), count() FROM exp01_compression.v4_percolumn_zstd GROUP BY region ORDER BY count() DESC FORMAT Null"
"2026-02-14 17:14:38",271,100000000,900000000,4,3028,15151050,4808613,3824177,121248,119393,224442,"SELECT region, avg(value), count() FROM exp01_compression.v4_percolumn_zstd GROUP BY region ORDER BY count() DESC FORMAT Null"
"2026-02-14 17:14:38",16,262144,3407987,1,136,1760355,225593,20888,3242,10835,0,"SELECT sum(counter) FROM exp01_compression.v5_aggressive WHERE metric_name='cpu_usage' AND timestamp BETWEEN '2024-01-01' AND '2024-01-02' FORMAT Null"
"2026-02-14 17:14:38",9,262144,3407987,1,136,1193840,92001,14781,2704,129,61,"SELECT sum(counter) FROM exp01_compression.v5_aggressive WHERE metric_name='cpu_usage' AND timestamp BETWEEN '2024-01-01' AND '2024-01-02' FORMAT Null"
"2026-02-14 17:14:39",10,262144,3407987,1,136,1647295,101647,18814,1061,184,110,"SELECT sum(counter) FROM exp01_compression.v5_aggressive WHERE metric_name='cpu_usage' AND timestamp BETWEEN '2024-01-01' AND '2024-01-02' FORMAT Null"
"2026-02-14 17:14:39",8,262144,3407987,1,136,2206834,85603,15931,1941,133,158,"SELECT sum(counter) FROM exp01_compression.v5_aggressive WHERE metric_name='cpu_usage' AND timestamp BETWEEN '2024-01-01' AND '2024-01-02' FORMAT Null"
"2026-02-14 17:14:39",9,262144,3407987,1,136,1193840,92740,16641,2157,146,50,"SELECT sum(counter) FROM exp01_compression.v5_aggressive WHERE metric_name='cpu_usage' AND timestamp BETWEEN '2024-01-01' AND '2024-01-02' FORMAT Null"
"2026-02-14 17:14:39",9,262144,3407987,1,136,1719343,98673,19124,573,160,105,"SELECT sum(counter) FROM exp01_compression.v5_aggressive WHERE metric_name='cpu_usage' AND timestamp BETWEEN '2024-01-01' AND '2024-01-02' FORMAT Null"
"2026-02-14 17:14:40",10,262144,3407987,1,136,1647407,111740,16711,3761,287,0,"SELECT sum(counter) FROM exp01_compression.v5_aggressive WHERE metric_name='cpu_usage' AND timestamp BETWEEN '2024-01-01' AND '2024-01-02' FORMAT Null"
"2026-02-14 17:14:40",9,262144,3407987,1,136,1758059,96861,16625,2580,145,88,"SELECT sum(counter) FROM exp01_compression.v5_aggressive WHERE metric_name='cpu_usage' AND timestamp BETWEEN '2024-01-01' AND '2024-01-02' FORMAT Null"
"2026-02-14 17:14:40",9,262144,3407987,1,136,2206834,100813,17594,2019,153,138,"SELECT sum(counter) FROM exp01_compression.v5_aggressive WHERE metric_name='cpu_usage' AND timestamp BETWEEN '2024-01-01' AND '2024-01-02' FORMAT Null"
"2026-02-14 17:14:40",9,262144,3407987,1,136,1753267,88006,14807,2869,142,11,"SELECT sum(counter) FROM exp01_compression.v5_aggressive WHERE metric_name='cpu_usage' AND timestamp BETWEEN '2024-01-01' AND '2024-01-02' FORMAT Null"
"2026-02-14 17:14:40",7,262144,3407987,1,136,1645501,59990,14994,1402,144,109,"SELECT sum(counter) FROM exp01_compression.v5_aggressive WHERE metric_name='cpu_usage' AND timestamp BETWEEN '2024-01-01' AND '2024-01-02' FORMAT Null"
"2026-02-14 17:14:40",7,262144,3407987,1,136,1651319,59742,14120,2450,152,14,"SELECT sum(counter) FROM exp01_compression.v5_aggressive WHERE metric_name='cpu_usage' AND timestamp BETWEEN '2024-01-01' AND '2024-01-02' FORMAT Null"
"2026-02-14 17:14:41",8,262144,3407987,1,136,1192400,59682,15492,957,184,40,"SELECT sum(counter) FROM exp01_compression.v5_aggressive WHERE metric_name='cpu_usage' AND timestamp BETWEEN '2024-01-01' AND '2024-01-02' FORMAT Null"
"2026-02-14 17:14:41",7,262144,3407987,1,136,1646511,54843,14934,244,125,59,"SELECT sum(counter) FROM exp01_compression.v5_aggressive WHERE metric_name='cpu_usage' AND timestamp BETWEEN '2024-01-01' AND '2024-01-02' FORMAT Null"
"2026-02-14 17:14:41",8,262144,3407987,1,136,1270120,64694,16818,1880,140,0,"SELECT sum(counter) FROM exp01_compression.v5_aggressive WHERE metric_name='cpu_usage' AND timestamp BETWEEN '2024-01-01' AND '2024-01-02' FORMAT Null"
"2026-02-14 17:14:41",7,262144,3407987,1,136,1644333,60887,14926,1172,123,0,"SELECT sum(counter) FROM exp01_compression.v5_aggressive WHERE metric_name='cpu_usage' AND timestamp BETWEEN '2024-01-01' AND '2024-01-02' FORMAT Null"
"2026-02-14 17:14:41",8,262144,3407987,1,136,1091570,58767,12439,3693,128,11,"SELECT sum(counter) FROM exp01_compression.v5_aggressive WHERE metric_name='cpu_usage' AND timestamp BETWEEN '2024-01-01' AND '2024-01-02' FORMAT Null"
"2026-02-14 17:14:41",8,262144,3407987,1,136,710387,62289,11106,6398,138,5,"SELECT sum(counter) FROM exp01_compression.v5_aggressive WHERE metric_name='cpu_usage' AND timestamp BETWEEN '2024-01-01' AND '2024-01-02' FORMAT Null"
"2026-02-14 17:14:41",6,262144,3407987,1,136,1646511,55699,12214,2795,168,0,"SELECT sum(counter) FROM exp01_compression.v5_aggressive WHERE metric_name='cpu_usage' AND timestamp BETWEEN '2024-01-01' AND '2024-01-02' FORMAT Null"
"2026-02-14 17:14:41",7,262144,3407987,1,136,1192944,64382,13536,2964,122,72,"SELECT sum(counter) FROM exp01_compression.v5_aggressive WHERE metric_name='cpu_usage' AND timestamp BETWEEN '2024-01-01' AND '2024-01-02' FORMAT Null"
"2026-02-14 17:14:41",8,262144,3407987,1,136,1197736,75756,16182,1222,137,27,"SELECT sum(counter) FROM exp01_compression.v5_aggressive WHERE metric_name='cpu_usage' AND timestamp BETWEEN '2024-01-01' AND '2024-01-02' FORMAT Null"
"2026-02-14 17:14:41",88,100000000,900000000,5,3072,12240921,1536751,1238958,26419,21710,13113,"SELECT metric_name, sum(counter) AS total FROM exp01_compression.v5_aggressive GROUP BY metric_name ORDER BY total DESC LIMIT 10 FORMAT Null"
"2026-02-14 17:14:42",86,100000000,900000000,5,3072,12237081,1476543,1239603,16998,4458,11666,"SELECT metric_name, sum(counter) AS total FROM exp01_compression.v5_aggressive GROUP BY metric_name ORDER BY total DESC LIMIT 10 FORMAT Null"
"2026-02-14 17:14:42",84,100000000,900000000,5,3072,12237081,1451460,1217837,12638,4382,6227,"SELECT metric_name, sum(counter) AS total FROM exp01_compression.v5_aggressive GROUP BY metric_name ORDER BY total DESC LIMIT 10 FORMAT Null"
"2026-02-14 17:14:42",81,100000000,900000000,5,2860,12237081,1388282,1172988,5939,3745,5418,"SELECT metric_name, sum(counter) AS total FROM exp01_compression.v5_aggressive GROUP BY metric_name ORDER BY total DESC LIMIT 10 FORMAT Null"
"2026-02-14 17:14:42",84,100000000,900000000,5,2860,12237081,1458914,1227084,8861,4301,16499,"SELECT metric_name, sum(counter) AS total FROM exp01_compression.v5_aggressive GROUP BY metric_name ORDER BY total DESC LIMIT 10 FORMAT Null"
"2026-02-14 17:14:43",86,100000000,900000000,5,2860,12237081,1499135,1269637,9072,4369,10055,"SELECT metric_name, sum(counter) AS total FROM exp01_compression.v5_aggressive GROUP BY metric_name ORDER BY total DESC LIMIT 10 FORMAT Null"
"2026-02-14 17:14:43",81,100000000,900000000,5,3072,12237081,1395815,1169219,18848,4275,6018,"SELECT metric_name, sum(counter) AS total FROM exp01_compression.v5_aggressive GROUP BY metric_name ORDER BY total DESC LIMIT 10 FORMAT Null"
"2026-02-14 17:14:43",86,100000000,900000000,5,3072,12237081,1483124,1226689,23908,4344,25161,"SELECT metric_name, sum(counter) AS total FROM exp01_compression.v5_aggressive GROUP BY metric_name ORDER BY total DESC LIMIT 10 FORMAT Null"
"2026-02-14 17:14:44",93,100000000,900000000,5,3072,12237081,1616484,1266827,8891,4519,104679,"SELECT metric_name, sum(counter) AS total FROM exp01_compression.v5_aggressive GROUP BY metric_name ORDER BY total DESC LIMIT 10 FORMAT Null"
"2026-02-14 17:14:44",83,100000000,900000000,5,2860,12237081,1436915,1190849,14591,4045,23202,"SELECT metric_name, sum(counter) AS total FROM exp01_compression.v5_aggressive GROUP BY metric_name ORDER BY total DESC LIMIT 10 FORMAT Null"
"2026-02-14 17:14:44",85,100000000,900000000,5,3072,12236745,1465734,1257659,5524,4538,7014,"SELECT metric_name, sum(counter) AS total FROM exp01_compression.v5_aggressive GROUP BY metric_name ORDER BY total DESC LIMIT 10 FORMAT Null"
"2026-02-14 17:14:44",87,100000000,900000000,5,3072,12236745,1505406,1290987,6544,4576,10306,"SELECT metric_name, sum(counter) AS total FROM exp01_compression.v5_aggressive GROUP BY metric_name ORDER BY total DESC LIMIT 10 FORMAT Null"
"2026-02-14 17:14:44",80,100000000,900000000,5,2860,12236745,1375218,1180958,6649,3928,7341,"SELECT metric_name, sum(counter) AS total FROM exp01_compression.v5_aggressive GROUP BY metric_name ORDER BY total DESC LIMIT 10 FORMAT Null"
"2026-02-14 17:14:45",83,100000000,900000000,5,3072,12236905,1432921,1219556,7901,4563,13136,"SELECT metric_name, sum(counter) AS total FROM exp01_compression.v5_aggressive GROUP BY metric_name ORDER BY total DESC LIMIT 10 FORMAT Null"
"2026-02-14 17:14:45",84,100000000,900000000,5,2860,12236745,1456663,1258516,8293,4377,7739,"SELECT metric_name, sum(counter) AS total FROM exp01_compression.v5_aggressive GROUP BY metric_name ORDER BY total DESC LIMIT 10 FORMAT Null"
"2026-02-14 17:14:45",81,100000000,900000000,5,3072,12236745,1398713,1206926,4058,4232,5243,"SELECT metric_name, sum(counter) AS total FROM exp01_compression.v5_aggressive GROUP BY metric_name ORDER BY total DESC LIMIT 10 FORMAT Null"
"2026-02-14 17:14:45",82,100000000,900000000,5,3072,12236745,1408043,1209684,4712,4384,7020,"SELECT metric_name, sum(counter) AS total FROM exp01_compression.v5_aggressive GROUP BY metric_name ORDER BY total DESC LIMIT 10 FORMAT Null"
"2026-02-14 17:14:45",86,100000000,900000000,5,3072,12236745,1481257,1272519,6864,4648,6726,"SELECT metric_name, sum(counter) AS total FROM exp01_compression.v5_aggressive GROUP BY metric_name ORDER BY total DESC LIMIT 10 FORMAT Null"
"2026-02-14 17:14:45",83,100000000,900000000,5,3072,12236745,1435623,1230941,9816,4295,5823,"SELECT metric_name, sum(counter) AS total FROM exp01_compression.v5_aggressive GROUP BY metric_name ORDER BY total DESC LIMIT 10 FORMAT Null"
"2026-02-14 17:14:45",86,100000000,900000000,5,3072,12236745,1473887,1241767,7762,4889,30167,"SELECT metric_name, sum(counter) AS total FROM exp01_compression.v5_aggressive GROUP BY metric_name ORDER BY total DESC LIMIT 10 FORMAT Null"
"2026-02-14 17:14:46",86,100000000,900000000,5,3072,12236905,1472285,1266426,8263,4688,8237,"SELECT metric_name, sum(counter) AS total FROM exp01_compression.v5_aggressive GROUP BY metric_name ORDER BY total DESC LIMIT 10 FORMAT Null"
"2026-02-14 17:14:46",434,100000000,900000000,4,3028,15164982,9722903,4288256,616158,1904676,360563,"SELECT region, avg(value), count() FROM exp01_compression.v5_aggressive GROUP BY region ORDER BY count() DESC FORMAT Null"
"2026-02-14 17:14:46",242,100000000,900000000,4,3028,15150710,4285841,3439003,109851,110917,189363,"SELECT region, avg(value), count() FROM exp01_compression.v5_aggressive GROUP BY region ORDER BY count() DESC FORMAT Null"
"2026-02-14 17:14:47",260,100000000,900000000,4,3028,15150710,4604426,3504158,123185,115039,381314,"SELECT region, avg(value), count() FROM exp01_compression.v5_aggressive GROUP BY region ORDER BY count() DESC FORMAT Null"
"2026-02-14 17:14:47",254,100000000,900000000,4,3028,15150710,4490533,3685943,144586,115420,55167,"SELECT region, avg(value), count() FROM exp01_compression.v5_aggressive GROUP BY region ORDER BY count() DESC FORMAT Null"
"2026-02-14 17:14:48",248,100000000,900000000,4,3028,15150710,4402993,3673962,109425,113476,36247,"SELECT region, avg(value), count() FROM exp01_compression.v5_aggressive GROUP BY region ORDER BY count() DESC FORMAT Null"
"2026-02-14 17:14:48",251,100000000,900000000,4,3028,15150710,4451584,3696977,128210,113489,63047,"SELECT region, avg(value), count() FROM exp01_compression.v5_aggressive GROUP BY region ORDER BY count() DESC FORMAT Null"
"2026-02-14 17:14:49",261,100000000,900000000,4,3028,15150710,4646351,3893105,129361,117668,40390,"SELECT region, avg(value), count() FROM exp01_compression.v5_aggressive GROUP BY region ORDER BY count() DESC FORMAT Null"
"2026-02-14 17:14:49",251,100000000,900000000,4,3028,15150710,4432440,3679815,112121,116759,43970,"SELECT region, avg(value), count() FROM exp01_compression.v5_aggressive GROUP BY region ORDER BY count() DESC FORMAT Null"
"2026-02-14 17:14:50",272,100000000,900000000,4,3028,15150710,4823376,3907416,156890,122654,144172,"SELECT region, avg(value), count() FROM exp01_compression.v5_aggressive GROUP BY region ORDER BY count() DESC FORMAT Null"
"2026-02-14 17:14:50",252,100000000,900000000,4,3028,15150710,4476329,3727631,117235,113086,37522,"SELECT region, avg(value), count() FROM exp01_compression.v5_aggressive GROUP BY region ORDER BY count() DESC FORMAT Null"
"2026-02-14 17:14:50",277,100000000,900000000,4,3028,15150374,4927934,4161583,114635,116523,47515,"SELECT region, avg(value), count() FROM exp01_compression.v5_aggressive GROUP BY region ORDER BY count() DESC FORMAT Null"
"2026-02-14 17:14:51",264,100000000,900000000,4,3028,15150534,4691935,3951472,113804,116082,36770,"SELECT region, avg(value), count() FROM exp01_compression.v5_aggressive GROUP BY region ORDER BY count() DESC FORMAT Null"
"2026-02-14 17:14:51",248,100000000,900000000,4,3028,15150374,4403535,3668473,106076,107648,75604,"SELECT region, avg(value), count() FROM exp01_compression.v5_aggressive GROUP BY region ORDER BY count() DESC FORMAT Null"
"2026-02-14 17:14:51",278,100000000,900000000,4,3028,15150374,4942544,4158404,131767,119455,50519,"SELECT region, avg(value), count() FROM exp01_compression.v5_aggressive GROUP BY region ORDER BY count() DESC FORMAT Null"
"2026-02-14 17:14:52",246,100000000,900000000,4,3028,15150534,4376768,3654452,129879,113030,34544,"SELECT region, avg(value), count() FROM exp01_compression.v5_aggressive GROUP BY region ORDER BY count() DESC FORMAT Null"
"2026-02-14 17:14:52",241,100000000,900000000,4,3028,15150374,4266542,3566667,126036,113669,31102,"SELECT region, avg(value), count() FROM exp01_compression.v5_aggressive GROUP BY region ORDER BY count() DESC FORMAT Null"
"2026-02-14 17:14:52",250,100000000,900000000,4,3028,15150374,4424871,3712592,104240,112175,47860,"SELECT region, avg(value), count() FROM exp01_compression.v5_aggressive GROUP BY region ORDER BY count() DESC FORMAT Null"
"2026-02-14 17:14:53",265,100000000,900000000,4,3028,15150534,4698191,3882501,144629,124407,60124,"SELECT region, avg(value), count() FROM exp01_compression.v5_aggressive GROUP BY region ORDER BY count() DESC FORMAT Null"
"2026-02-14 17:14:53",223,100000000,900000000,4,3028,15150374,3946554,3287240,114049,107604,33642,"SELECT region, avg(value), count() FROM exp01_compression.v5_aggressive GROUP BY region ORDER BY count() DESC FORMAT Null"
"2026-02-14 17:14:53",242,100000000,900000000,4,3028,15150374,4295382,3559690,155743,111989,35417,"SELECT region, avg(value), count() FROM exp01_compression.v5_aggressive GROUP BY region ORDER BY count() DESC FORMAT Null"
"2026-02-14 17:14:53",245,100000000,900000000,4,3028,15150534,4343223,3621802,131150,111270,51784,"SELECT region, avg(value), count() FROM exp01_compression.v5_aggressive GROUP BY region ORDER BY count() DESC FORMAT Null"
"2026-02-14 17:28:06",2,15,705,15,5120,170378,2930,2514,4,0,0,"EXPLAIN indexes=1 SELECT avg(value) FROM exp01_compression.v1_default WHERE metric_name = 'cpu_usage' AND timestamp BETWEEN '2024-01-01 00:00:00' AND '2024-01-01 01:00:00'"
"2026-02-14 17:28:06",2,14,584,14,5120,153040,2463,2102,7,0,0,"EXPLAIN indexes=1 SELECT host, avg(value), max(value), min(value) FROM exp01_compression.v1_default WHERE metric_name = 'cpu_usage' GROUP BY host"
"2026-02-14 17:28:07",2,17,780,17,5120,173458,2706,1238,1143,0,0,"EXPLAIN indexes=1 SELECT toStartOfHour(timestamp) AS hour, avg(value) FROM exp01_compression.v1_default WHERE metric_name = 'cpu_usage' AND host = 'host_0' GROUP BY hour ORDER BY hour"
"2026-02-14 17:28:07",2,15,712,15,5120,170474,2918,2400,41,0,0,"EXPLAIN indexes=1 SELECT avg(value) FROM exp01_compression.v4_percolumn_zstd WHERE metric_name = 'cpu_usage' AND timestamp BETWEEN '2024-01-01 00:00:00' AND '2024-01-01 01:00:00'"
"2026-02-14 17:28:07",2,14,591,14,5120,153136,2566,1937,156,0,0,"EXPLAIN indexes=1 SELECT host, avg(value), max(value), min(value) FROM exp01_compression.v4_percolumn_zstd WHERE metric_name = 'cpu_usage' GROUP BY host"
"2026-02-14 17:28:08",3,17,787,17,5120,173586,3659,3080,145,0,0,"EXPLAIN indexes=1 SELECT toStartOfHour(timestamp) AS hour, avg(value) FROM exp01_compression.v4_percolumn_zstd WHERE metric_name = 'cpu_usage' AND host = 'host_0' GROUP BY hour ORDER BY hour"
