"query_start_time","query_duration_ms","read_rows","read_bytes","result_rows","result_bytes","memory_usage","real_time_us","user_time_us","system_time_us","disk_read_us","cpu_wait_us","query"
"2026-02-14 17:30:24",9,16384,737280,8760,187031,2739934,90864,4304,6200,78,297,"SELECT page, hour, countMerge(hits) AS hits, avgMerge(avg_duration) AS avg_duration FROM exp02_projections.scale_10m_mv_target WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:24",7,16384,737280,8760,187031,2741742,67170,5733,3469,73,164,"SELECT page, hour, countMerge(hits) AS hits, avgMerge(avg_duration) AS avg_duration FROM exp02_projections.scale_10m_mv_target WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:24",6,262144,1105314,1,2977,719798,41822,7872,2837,248,0,"SELECT country, count(), avg(duration_ms) FROM exp02_projections.scale_10m_base WHERE country = 'US' AND timestamp >= '2024-06-01' AND timestamp < '2024-07-01' GROUP BY country"
"2026-02-14 17:30:24",7,262144,1105314,1,2977,719798,51884,10627,2489,332,76,"SELECT country, count(), avg(duration_ms) FROM exp02_projections.scale_10m_base WHERE country = 'US' AND timestamp >= '2024-06-01' AND timestamp < '2024-07-01' GROUP BY country"
"2026-02-14 17:30:24",5,57344,516096,1,2977,915149,30669,5118,1485,56,12,"SELECT country, count(), avg(duration_ms) FROM exp02_projections.scale_10m_proj WHERE country = 'US' AND timestamp >= '2024-06-01' AND timestamp < '2024-07-01' GROUP BY country"
"2026-02-14 17:30:24",7,57344,516096,1,2977,915149,43076,5876,1454,69,0,"SELECT country, count(), avg(duration_ms) FROM exp02_projections.scale_10m_proj WHERE country = 'US' AND timestamp >= '2024-06-01' AND timestamp < '2024-07-01' GROUP BY country"
"2026-02-14 17:30:24",13,204800,1805800,8760,187031,18187244,164062,16311,9168,253,145,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.scale_10m_base WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:24",9,16384,737318,8760,187031,2764260,90579,6953,4245,71,241,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.scale_10m_proj WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:25",11,16384,737280,8760,187031,2741182,90952,8446,4347,128,0,"SELECT page, hour, countMerge(hits) AS hits, avgMerge(avg_duration) AS avg_duration FROM exp02_projections.scale_10m_mv_target WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:25",6,262144,1105314,1,2977,1132384,48332,9226,2723,280,126,"SELECT country, count(), avg(duration_ms) FROM exp02_projections.scale_10m_base WHERE country = 'US' AND timestamp >= '2024-06-01' AND timestamp < '2024-07-01' GROUP BY country"
"2026-02-14 17:30:25",6,57344,516096,1,2977,915597,39094,6255,631,58,61,"SELECT country, count(), avg(duration_ms) FROM exp02_projections.scale_10m_proj WHERE country = 'US' AND timestamp >= '2024-06-01' AND timestamp < '2024-07-01' GROUP BY country"
"2026-02-14 17:30:25",11,204800,1805800,8760,187031,18187244,134942,8121,15476,203,404,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.scale_10m_base WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:25",13,204800,1805800,8760,187031,18186636,156241,17378,7020,276,176,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.scale_10m_base WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:25",7,16384,737318,8760,187031,2757972,49924,7174,1921,43,0,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.scale_10m_proj WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:25",7,16384,737318,8760,187031,2762612,59883,6957,2334,51,18,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.scale_10m_proj WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:25",7,16384,737280,8760,187031,2740558,61697,8228,876,52,0,"SELECT page, hour, countMerge(hits) AS hits, avgMerge(avg_duration) AS avg_duration FROM exp02_projections.scale_10m_mv_target WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:25",8,16384,737280,8760,187031,2741502,89934,7098,3053,75,122,"SELECT page, hour, countMerge(hits) AS hits, avgMerge(avg_duration) AS avg_duration FROM exp02_projections.scale_10m_mv_target WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:25",7,262144,1105314,1,2977,719798,52157,9605,2735,291,0,"SELECT country, count(), avg(duration_ms) FROM exp02_projections.scale_10m_base WHERE country = 'US' AND timestamp >= '2024-06-01' AND timestamp < '2024-07-01' GROUP BY country"
"2026-02-14 17:30:25",7,262144,1105314,1,2977,1141096,49352,9716,2378,255,0,"SELECT country, count(), avg(duration_ms) FROM exp02_projections.scale_10m_base WHERE country = 'US' AND timestamp >= '2024-06-01' AND timestamp < '2024-07-01' GROUP BY country"
"2026-02-14 17:30:25",5,57344,516096,1,2977,915149,29043,5256,1057,50,13,"SELECT country, count(), avg(duration_ms) FROM exp02_projections.scale_10m_proj WHERE country = 'US' AND timestamp >= '2024-06-01' AND timestamp < '2024-07-01' GROUP BY country"
"2026-02-14 17:30:25",7,57344,516096,1,2977,915149,45099,7163,799,83,61,"SELECT country, count(), avg(duration_ms) FROM exp02_projections.scale_10m_proj WHERE country = 'US' AND timestamp >= '2024-06-01' AND timestamp < '2024-07-01' GROUP BY country"
"2026-02-14 17:30:26",9,16384,737318,8760,187031,2758084,78383,7393,3041,63,294,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.scale_10m_proj WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:26",14,204800,1805800,8760,187031,18187468,175773,16635,8967,320,587,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.scale_10m_base WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:26",7,16384,737280,8760,187031,2741118,70207,8487,1102,60,110,"SELECT page, hour, countMerge(hits) AS hits, avgMerge(avg_duration) AS avg_duration FROM exp02_projections.scale_10m_mv_target WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:26",6,262144,1105314,1,2977,1071282,45006,8347,3720,327,340,"SELECT country, count(), avg(duration_ms) FROM exp02_projections.scale_10m_base WHERE country = 'US' AND timestamp >= '2024-06-01' AND timestamp < '2024-07-01' GROUP BY country"
"2026-02-14 17:30:26",7,57344,516096,1,2977,915597,42863,6651,909,65,0,"SELECT country, count(), avg(duration_ms) FROM exp02_projections.scale_10m_proj WHERE country = 'US' AND timestamp >= '2024-06-01' AND timestamp < '2024-07-01' GROUP BY country"
"2026-02-14 17:30:26",11,204800,1805800,8760,187031,18187244,130771,17554,4183,216,418,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.scale_10m_base WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:26",13,204800,1805800,8760,187031,18187244,157413,17430,6597,212,238,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.scale_10m_base WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:26",7,16384,737318,8760,187031,2758356,59972,5631,4068,60,42,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.scale_10m_proj WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:26",9,16384,737318,8760,187031,2758596,81947,8034,2857,62,235,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.scale_10m_proj WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:26",7,16384,737280,8760,187031,2746886,59078,7179,1605,49,108,"SELECT page, hour, countMerge(hits) AS hits, avgMerge(avg_duration) AS avg_duration FROM exp02_projections.scale_10m_mv_target WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:26",7,16384,737280,8760,187031,2739934,65519,7457,1904,58,361,"SELECT page, hour, countMerge(hits) AS hits, avgMerge(avg_duration) AS avg_duration FROM exp02_projections.scale_10m_mv_target WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:26",6,262144,1105314,1,2977,1071378,47291,8842,2479,224,163,"SELECT country, count(), avg(duration_ms) FROM exp02_projections.scale_10m_base WHERE country = 'US' AND timestamp >= '2024-06-01' AND timestamp < '2024-07-01' GROUP BY country"
"2026-02-14 17:30:26",6,262144,1105314,1,2977,1132704,47325,6389,5320,234,9,"SELECT country, count(), avg(duration_ms) FROM exp02_projections.scale_10m_base WHERE country = 'US' AND timestamp >= '2024-06-01' AND timestamp < '2024-07-01' GROUP BY country"
"2026-02-14 17:30:26",6,57344,516096,1,2977,915149,34772,5390,1788,73,0,"SELECT country, count(), avg(duration_ms) FROM exp02_projections.scale_10m_proj WHERE country = 'US' AND timestamp >= '2024-06-01' AND timestamp < '2024-07-01' GROUP BY country"
"2026-02-14 17:30:27",11,204800,1805800,8760,187031,18187244,125732,14650,7031,237,277,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.scale_10m_base WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:27",12,204800,1805800,8760,187031,18187692,147451,18992,4590,215,244,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.scale_10m_base WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:27",6,16384,737318,8760,187031,2758084,53460,4965,3372,72,26,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.scale_10m_proj WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:27",7,16384,737280,8760,187031,2741118,70670,7425,1764,66,0,"SELECT page, hour, countMerge(hits) AS hits, avgMerge(avg_duration) AS avg_duration FROM exp02_projections.scale_10m_mv_target WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:27",6,262144,1105314,1,2977,1153596,42694,10084,1397,257,0,"SELECT country, count(), avg(duration_ms) FROM exp02_projections.scale_10m_base WHERE country = 'US' AND timestamp >= '2024-06-01' AND timestamp < '2024-07-01' GROUP BY country"
"2026-02-14 17:30:27",6,57344,516096,1,2977,915597,38245,4816,2453,62,0,"SELECT country, count(), avg(duration_ms) FROM exp02_projections.scale_10m_proj WHERE country = 'US' AND timestamp >= '2024-06-01' AND timestamp < '2024-07-01' GROUP BY country"
"2026-02-14 17:30:27",10,204800,1805800,8760,187031,18187244,126946,14273,6773,240,225,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.scale_10m_base WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:27",5,57344,516096,1,2977,915309,33799,3622,3233,54,0,"SELECT country, count(), avg(duration_ms) FROM exp02_projections.scale_10m_proj WHERE country = 'US' AND timestamp >= '2024-06-01' AND timestamp < '2024-07-01' GROUP BY country"
"2026-02-14 17:30:27",9,16384,737318,8760,187031,2757972,79877,9384,1450,52,522,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.scale_10m_proj WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:27",7,16384,737318,8760,187031,2763228,65306,6017,3682,51,326,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.scale_10m_proj WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:27",8,16384,737280,8760,187031,2740558,81611,7810,2339,58,284,"SELECT page, hour, countMerge(hits) AS hits, avgMerge(avg_duration) AS avg_duration FROM exp02_projections.scale_10m_mv_target WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:27",8,16384,737280,8760,187031,2739934,71761,8486,1269,62,16,"SELECT page, hour, countMerge(hits) AS hits, avgMerge(avg_duration) AS avg_duration FROM exp02_projections.scale_10m_mv_target WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:28",6,262144,1105314,1,2977,1139464,43651,8597,3116,261,40,"SELECT country, count(), avg(duration_ms) FROM exp02_projections.scale_10m_base WHERE country = 'US' AND timestamp >= '2024-06-01' AND timestamp < '2024-07-01' GROUP BY country"
"2026-02-14 17:30:28",7,262144,1105314,1,2977,1141096,48108,11169,966,245,56,"SELECT country, count(), avg(duration_ms) FROM exp02_projections.scale_10m_base WHERE country = 'US' AND timestamp >= '2024-06-01' AND timestamp < '2024-07-01' GROUP BY country"
"2026-02-14 17:30:28",5,57344,516096,1,2977,915149,24367,5339,692,57,386,"SELECT country, count(), avg(duration_ms) FROM exp02_projections.scale_10m_proj WHERE country = 'US' AND timestamp >= '2024-06-01' AND timestamp < '2024-07-01' GROUP BY country"
"2026-02-14 17:30:28",6,57344,516096,1,2977,915149,34247,5779,728,57,16,"SELECT country, count(), avg(duration_ms) FROM exp02_projections.scale_10m_proj WHERE country = 'US' AND timestamp >= '2024-06-01' AND timestamp < '2024-07-01' GROUP BY country"
"2026-02-14 17:30:28",12,204800,1805800,8760,187031,18187692,162002,14289,9534,254,349,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.scale_10m_base WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:28",9,16384,737318,8760,187031,2758084,78781,9434,2025,53,210,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.scale_10m_proj WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:28",8,16384,737280,8760,187031,2744822,82421,8086,2045,84,229,"SELECT page, hour, countMerge(hits) AS hits, avgMerge(avg_duration) AS avg_duration FROM exp02_projections.scale_10m_mv_target WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:28",6,262144,1105314,1,2977,1156398,46069,8526,3639,272,0,"SELECT country, count(), avg(duration_ms) FROM exp02_projections.scale_10m_base WHERE country = 'US' AND timestamp >= '2024-06-01' AND timestamp < '2024-07-01' GROUP BY country"
"2026-02-14 17:30:28",6,57344,516096,1,2977,915597,41143,6413,919,79,0,"SELECT country, count(), avg(duration_ms) FROM exp02_projections.scale_10m_proj WHERE country = 'US' AND timestamp >= '2024-06-01' AND timestamp < '2024-07-01' GROUP BY country"
"2026-02-14 17:30:28",12,204800,1805800,8760,187031,18187628,147659,16095,6617,231,136,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.scale_10m_base WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:28",13,204800,1805800,8760,187031,18187244,163561,18837,6032,229,140,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.scale_10m_base WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:28",11,16384,737318,8760,187031,2759844,97557,8586,4380,63,201,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.scale_10m_proj WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:29",7,16384,737318,8760,187031,2764044,71572,5540,3899,70,146,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.scale_10m_proj WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:29",7,16384,737280,8760,187031,2739934,69798,8024,862,65,30,"SELECT page, hour, countMerge(hits) AS hits, avgMerge(avg_duration) AS avg_duration FROM exp02_projections.scale_10m_mv_target WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:29",8,16384,737280,8760,187031,2740558,75390,10142,118,87,98,"SELECT page, hour, countMerge(hits) AS hits, avgMerge(avg_duration) AS avg_duration FROM exp02_projections.scale_10m_mv_target WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:29",7,262144,1105314,1,2977,1141096,48710,9370,3335,277,0,"SELECT country, count(), avg(duration_ms) FROM exp02_projections.scale_10m_base WHERE country = 'US' AND timestamp >= '2024-06-01' AND timestamp < '2024-07-01' GROUP BY country"
"2026-02-14 17:30:29",6,262144,1105314,1,2977,1509760,46448,9679,2051,220,0,"SELECT country, count(), avg(duration_ms) FROM exp02_projections.scale_10m_base WHERE country = 'US' AND timestamp >= '2024-06-01' AND timestamp < '2024-07-01' GROUP BY country"
"2026-02-14 17:30:29",7,57344,516096,1,2977,915533,40496,7172,1256,70,20,"SELECT country, count(), avg(duration_ms) FROM exp02_projections.scale_10m_proj WHERE country = 'US' AND timestamp >= '2024-06-01' AND timestamp < '2024-07-01' GROUP BY country"
"2026-02-14 17:30:29",6,57344,516096,1,2977,915149,37394,5463,1956,59,0,"SELECT country, count(), avg(duration_ms) FROM exp02_projections.scale_10m_proj WHERE country = 'US' AND timestamp >= '2024-06-01' AND timestamp < '2024-07-01' GROUP BY country"
"2026-02-14 17:30:29",13,204800,1805800,8760,187031,18187692,167463,16874,7152,196,204,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.scale_10m_base WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:29",9,16384,737318,8760,187031,2762580,77535,6487,3631,57,19,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.scale_10m_proj WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:29",8,16384,737280,8760,187031,2740878,76989,4655,4693,69,176,"SELECT page, hour, countMerge(hits) AS hits, avgMerge(avg_duration) AS avg_duration FROM exp02_projections.scale_10m_mv_target WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:29",6,262144,1105314,1,2977,1140888,49515,11820,766,263,29,"SELECT country, count(), avg(duration_ms) FROM exp02_projections.scale_10m_base WHERE country = 'US' AND timestamp >= '2024-06-01' AND timestamp < '2024-07-01' GROUP BY country"
"2026-02-14 17:30:29",6,57344,516096,1,2977,915597,39789,6269,1021,60,0,"SELECT country, count(), avg(duration_ms) FROM exp02_projections.scale_10m_proj WHERE country = 'US' AND timestamp >= '2024-06-01' AND timestamp < '2024-07-01' GROUP BY country"
"2026-02-14 17:30:30",15,204800,1805800,8760,187031,18187404,158745,16901,10481,256,271,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.scale_10m_base WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:30",11,204800,1805800,8760,187031,18187244,127039,17483,2659,191,238,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.scale_10m_base WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:30",8,16384,737318,8760,187031,2758596,61733,8852,633,63,77,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.scale_10m_proj WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:30",7,16384,737318,8760,187031,2757972,46421,7332,1874,72,6,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.scale_10m_proj WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:30",8,16384,737280,8760,187031,2743926,90414,5132,5064,56,51,"SELECT page, hour, countMerge(hits) AS hits, avgMerge(avg_duration) AS avg_duration FROM exp02_projections.scale_10m_mv_target WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:30",9,16384,737280,8760,187031,2740558,83412,8659,2493,74,25,"SELECT page, hour, countMerge(hits) AS hits, avgMerge(avg_duration) AS avg_duration FROM exp02_projections.scale_10m_mv_target WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:30",6,262144,1105314,1,2977,1153372,44683,10725,1617,249,0,"SELECT country, count(), avg(duration_ms) FROM exp02_projections.scale_10m_base WHERE country = 'US' AND timestamp >= '2024-06-01' AND timestamp < '2024-07-01' GROUP BY country"
"2026-02-14 17:30:30",6,262144,1105314,1,2977,1509216,51037,11038,1122,288,519,"SELECT country, count(), avg(duration_ms) FROM exp02_projections.scale_10m_base WHERE country = 'US' AND timestamp >= '2024-06-01' AND timestamp < '2024-07-01' GROUP BY country"
"2026-02-14 17:30:30",6,57344,516096,1,2977,915149,37140,7102,974,63,0,"SELECT country, count(), avg(duration_ms) FROM exp02_projections.scale_10m_proj WHERE country = 'US' AND timestamp >= '2024-06-01' AND timestamp < '2024-07-01' GROUP BY country"
"2026-02-14 17:30:30",7,57344,516096,1,2977,915149,38550,5286,2883,76,67,"SELECT country, count(), avg(duration_ms) FROM exp02_projections.scale_10m_proj WHERE country = 'US' AND timestamp >= '2024-06-01' AND timestamp < '2024-07-01' GROUP BY country"
"2026-02-14 17:30:30",12,204800,1805800,8760,187031,18187692,151558,17406,6493,294,159,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.scale_10m_base WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:30",8,16384,737318,8760,187031,2759956,72988,7714,2392,61,145,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.scale_10m_proj WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:31",7,262144,1105314,1,2977,1140552,51337,9945,2669,255,0,"SELECT country, count(), avg(duration_ms) FROM exp02_projections.scale_10m_base WHERE country = 'US' AND timestamp >= '2024-06-01' AND timestamp < '2024-07-01' GROUP BY country"
"2026-02-14 17:30:31",7,262144,1105314,1,2977,1132384,49439,5998,6616,263,0,"SELECT country, count(), avg(duration_ms) FROM exp02_projections.scale_10m_base WHERE country = 'US' AND timestamp >= '2024-06-01' AND timestamp < '2024-07-01' GROUP BY country"
"2026-02-14 17:30:31",6,57344,516096,1,2977,915981,49071,4468,3227,61,23,"SELECT country, count(), avg(duration_ms) FROM exp02_projections.scale_10m_proj WHERE country = 'US' AND timestamp >= '2024-06-01' AND timestamp < '2024-07-01' GROUP BY country"
"2026-02-14 17:30:31",13,204800,1805800,8760,187031,18187244,161786,16915,8735,278,523,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.scale_10m_base WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:31",12,204800,1805800,8760,187031,18187244,144002,18874,4429,216,194,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.scale_10m_base WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:31",8,16384,737318,8760,187031,2757972,68643,7280,2461,52,159,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.scale_10m_proj WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:31",9,16384,737318,8760,187031,2764244,92267,8388,3266,55,224,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.scale_10m_proj WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:31",7,16384,737280,8760,187031,2745886,63068,6936,1608,49,194,"SELECT page, hour, countMerge(hits) AS hits, avgMerge(avg_duration) AS avg_duration FROM exp02_projections.scale_10m_mv_target WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:31",7,16384,737280,8760,187031,2739934,62420,6189,2540,60,142,"SELECT page, hour, countMerge(hits) AS hits, avgMerge(avg_duration) AS avg_duration FROM exp02_projections.scale_10m_mv_target WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:31",8,16384,737280,8760,187031,2740494,70685,5981,3794,75,110,"SELECT page, hour, countMerge(hits) AS hits, avgMerge(avg_duration) AS avg_duration FROM exp02_projections.scale_10m_mv_target WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:31",9,262144,1105314,1,2977,1140008,73377,10580,3874,306,146,"SELECT country, count(), avg(duration_ms) FROM exp02_projections.scale_10m_base WHERE country = 'US' AND timestamp >= '2024-06-01' AND timestamp < '2024-07-01' GROUP BY country"
"2026-02-14 17:30:31",6,57344,516096,1,2977,915149,36085,4326,2773,58,0,"SELECT country, count(), avg(duration_ms) FROM exp02_projections.scale_10m_proj WHERE country = 'US' AND timestamp >= '2024-06-01' AND timestamp < '2024-07-01' GROUP BY country"
"2026-02-14 17:30:31",6,57344,516096,1,2977,915149,31588,3736,3497,90,0,"SELECT country, count(), avg(duration_ms) FROM exp02_projections.scale_10m_proj WHERE country = 'US' AND timestamp >= '2024-06-01' AND timestamp < '2024-07-01' GROUP BY country"
"2026-02-14 17:30:32",11,204800,1805800,8760,187031,18188076,133665,17265,4879,203,9,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.scale_10m_base WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:32",8,16384,737318,8760,187031,2760580,62386,9147,413,52,62,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.scale_10m_proj WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:32",10,16384,737280,8760,187031,2742366,89644,9373,2708,72,306,"SELECT page, hour, countMerge(hits) AS hits, avgMerge(avg_duration) AS avg_duration FROM exp02_projections.scale_10m_mv_target WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:32",7,262144,1105314,1,2977,1152758,54200,10039,3390,245,25,"SELECT country, count(), avg(duration_ms) FROM exp02_projections.scale_10m_base WHERE country = 'US' AND timestamp >= '2024-06-01' AND timestamp < '2024-07-01' GROUP BY country"
"2026-02-14 17:30:32",7,57344,516096,1,2977,915597,41536,6535,1261,67,0,"SELECT country, count(), avg(duration_ms) FROM exp02_projections.scale_10m_proj WHERE country = 'US' AND timestamp >= '2024-06-01' AND timestamp < '2024-07-01' GROUP BY country"
